
2021-03-12,3641348,3925033.1428571427,false
2021-03-13,4036094,3966769.5714285714,false
2021-03-14,10205433,4077530.1428571427,true
2021-03-15,2222982,4088191.714285714,false
2021-03-16,2580227,4106345.1428571427,false
2021-03-17,3037671,4136451.4285714286,false
2021-03-18,3496381,4174305.1428571427,false
2021-03-19,3991388,4224310.857142857,false
2021-03-20,4433680,4281108.857142857,false
2021-03-21,11415191,4453931.428571428,true
2021-03-22,2397031,4478795.571428572,false
2021-03-23,2785171,4508073.285714285,false
2021-03-24,3354710,4553364.571428572,false
2021-03-25,3888974,4609449.285714285,false
2021-03-26,4428054,4671830.142857143,false
2021-03-27,4937751,4743840.285714285,false
2021-03-28,12991240,4968990.142857143,true
2021-03-29,2555117,4991573.857142857,false
2021-03-30,2983659,5019929.285714285,false
2021-03-31,3542597,5046770.285714285,false
2021-04-01,4152452,5084410.0,false
2021-04-02,4725282,5126871.142857143,false
2021-04-03,5184611,5162136.857142857,false
2021-04-04,13827155,5281553.285714285,true
2021-04-05,2653871,5295661.0,false
2021-04-06,3101947,5312559.285714285,false
2021-04-07,3644675,5327141.857142857,false
2021-04-08,4356022,5356223.285714285,false
2021-04-09,5017435,5397959.428571428,false
2021-04-10,5619280,5460055.0,false
2021-04-11,15376276,5681358.0,true
2021-04-12,2960239,5725124.857142857,false
2021-04-13,3577372,5793042.714285715,false
2021-04-14,4248325,5879278.428571428,false
2021-04-15,4942572,5963071.285714285,false
2021-04-16,5706818,6061554.571428572,false
2021-04-17,6425970,6176796.0,false
2021-04-18,17519653,6482992.714285715,true
2021-04-19,3172719,6513347.0,false
2021-04-20,3872054,6555444.428571428,false
2021-04-21,4617048,6608119.142857143,false
2021-04-22,5387232,6671642.0,false
2021-04-23,6202630,6742472.285714285,false
2021-04-24,6969533,6820124.142857143,false
2021-04-25,19056392,7039658.285714285,true
2021-04-26,3251735,7050946.285714285,false
2021-04-27,3956086,7062950.857142857,false
2021-04-28,4740422,7080575.714285715,false
2021-04-29,5501103,7096843.0,false
2021-04-30,6291469,7109534.285714285,false
2021-05-01,7029596,7118114.714285715,false
2021-05-02,19115871,7126611.714285715,true
2021-05-03,3261090,7127948.142857143,false
2021-05-04,3913761,7121901.714285715,false
2021-05-05,4651347,7109176.714285715,false
2021-05-06,5403028,7095166.0,false
2021-05-07,6131203,7072270.857142857,false
2021-05-08,6862033,7048333.285714285,false
2021-05-09,18468788,6955892.857142857,true
2021-05-10,3180458,6944374.0,false
2021-05-11,3780439,6925328.0,false
2021-05-12,4442016,6895423.571428572,false
2021-05-13,5068316,6847607.571428572,false
2021-05-14,5679614,6783094.857142857,false
2021-05-15,6260965,6697228.0,false
2021-05-16,16504792,6416657.142857143,true
2021-05-17,3012755,6392699.571428572,false
2021-05-18,3504092,6353221.428571428,false
2021-05-19,4045753,6296612.428571428,false
2021-05-20,4235096,6177581.0,false
2021-05-21,4818486,6054562.714285715,false
2021-05-22,5333945,5922131.285714285,false
2021-05-23,14365024,5616450.142857143,true
2021-05-24,2526879,5547039.285714285,false
2021-05-25,2952754,5468276.714285715,false
2021-05-26,3399927,5376015.857142857,false
2021-05-27,3812948,5315709.0,false
2021-05-28,4257340,5235545.285714285,false
2021-05-29,4687093,5143137.857142857,false
2021-05-30,12301839,4848397.142857143,true
2021-05-31,2345632,4822504.714285715,false
2021-06-01,2691427,4785172.285714285,false
2021-06-02,3053406,4735669.285714285,false
2021-06-03,3438138,4682125.0,false
2021-06-04,3767717,4612178.857142857,false
2021-06-05,4116553,4530673.142857143,false
2021-06-06,10619648,4290360.142857143,true
2021-06-07,2197434,4269189.0,false
2021-06-08,2445768,4234094.857142857,false
2021-06-09,2751440,4190956.8571428573,false
2021-06-10,3064056,4137516.5714285714,false
2021-06-11,3423189,4088298.285714286,false
2021-06-12,3736327,4033980.285714286,false
2021-06-13,9517110,3876474.8571428573,true
2021-06-14,2151778,3869952.5714285714,false
2021-06-15,2405131,3864147.285714286,false
2021-06-16,2680791,3854054.5714285714,false
2021-06-17,2952965,3838184.4285714286,false
2021-06-18,3286992,3818727.714285714,false
2021-06-19,3595791,3798651.1428571427,false
2021-06-20,9178080,3750218.285714286,true
2021-06-21,2140057,3748543.8571428573,false
2021-06-22,2425981,3751522.4285714286,false
2021-06-23,2680273,3751448.4285714286,false
2021-06-24,2958529,3752243.285714286,false
2021-06-25,3285140,3751978.714285714,false
2021-06-26,3588305,3750909.285714286,false
2021-06-27,9407351,3783662.285714286,true
2021-06-28,2100017,3777942.285714286,false
2021-06-29,2319886,3762785.8571428573,false
2021-06-30,2550088,3744188.0,false
2021-07-01,2897318,3735443.5714285714,false
2021-07-02,3309415,3738911.4285714286,false
2021-07-03,3648888,3747566.1428571427,false
2021-07-04,9789222,3802119.1428571427,true
2021-07-05,2123647,3805494.8571428573,false
2021-07-06,2388648,3815318.0,false
2021-07-07,2655530,3830381.1428571427,false
2021-07-08,3071993,3855334.714285714,false
2021-07-09,3559495,3891060.4285714286,false
2021-07-10,3930642,3931311.0,false
2021-07-11,11046753,4110958.285714286,true
2021-07-12,2096972,4107147.5714285714,false
2021-07-13,2343413,4100685.4285714286,false
2021-07-14,2661128,4101485.1428571427,false
2021-07-15,3182715,4117302.5714285714,false
2021-07-16,3756258,4145411.5714285714,false
2021-07-17,4168676,4179416.4285714286,false
2021-07-18,12094364,4329075.142857143,true
2021-07-19,2156113,4337523.857142857,false
2021-07-20,2425654,4349272.571428572,false
2021-07-21,2771402,4365026.0,false
2021-07-22,3293669,4380876.571428572,false
2021-07-23,4003445,4416189.0,false
2021-07-24,4303105,4435393.142857143,false
2021-07-25,12419016,4481772.0,true
2021-07-26,2288182,4500639.0,false
2021-07-27,2686387,4537886.571428572,false
2021-07-28,3121612,4587916.571428572,false
2021-07-29,3640221,4637424.0,false
2021-07-30,4365530,4689150.428571428,false
2021-07-31,4690542,4744498.571428572,false
2021-08-01,13447573,4891435.285714285,true
2021-08-02,2431567,4911918.857142857,false
2021-08-03,2884292,4940191.0,false
2021-08-04,3342390,4971730.714285715,false
2021-08-05,3866814,5004101.142857143,false
2021-08-06,4669793,5047567.285714285,false
2021-08-07,4989102,5090218.714285715,false
2021-08-08,14099952,5183415.714285715,true
2021-08-09,2592065,5206344.0,false
2021-08-10,3018474,5225512.857142857,false
2021-08-11,3557861,5256294.428571428,false
2021-08-12,4024369,5278802.285714285,false
2021-08-13,4795709,5296790.285714285,false
2021-08-14,5145398,5319118.285714285,false
2021-08-15,14301521,5347913.857142857,true
2021-08-16,2744011,5369620.428571428,false
2021-08-17,3173762,5391804.428571428,false
2021-08-18,3682896,5409666.571428572,false
2021-08-19,4165763,5429865.714285715,false
2021-08-20,4908190,5445934.428571428,false
2021-08-21,5280615,5465251.142857143,false
2021-08-22,14430071,5483615.428571428,true
2021-08-23,2761195,5486070.285714285,false
2021-08-24,3171836,5485795.142857143,false
2021-08-25,3718801,5490924.428571428,false
2021-08-26,4262119,5504689.571428572,false
2021-08-27,4912681,5505331.142857143,false
2021-08-28,5294193,5507270.857142857,false
2021-08-29,14296611,5488205.142857143,true
2021-08-30,2816547,5496112.571428572,false
2021-08-31,3172136,5496155.428571428,false
2021-09-01,3732834,5498160.142857143,false
2021-09-02,4197848,5488978.571428572,false
2021-09-03,4802808,5473282.428571428,false
2021-09-04,5079352,5442590.857142857,false
2021-09-05,13610967,5344641.714285715,true
2021-09-06,2380433,5282339.714285715,false
2021-09-07,3039871,5263444.714285715,false
2021-09-08,3460364,5224520.428571428,false
2021-09-09,3912508,5183757.571428572,false
2021-09-10,4512309,5142257.714285715,false
2021-09-11,4731287,5092534.142857143,false
2021-09-12,12403671,4920063.285714285,true
2021-09-13,2658197,4959743.857142857,false
2021-09-14,2985127,4951923.285714285,false
2021-09-15,3413677,4945253.714285715,false
2021-09-16,3845764,4935718.857142857,false
2021-09-17,4337178,4910700.142857143,false
2021-09-18,4665876,4901355.714285715,false
2021-09-19,11797016,4814690.714285715,true
2021-09-20,2661191,4815118.428571428,false
2021-09-21,2939297,4808571.285714285,false
2021-09-22,3336412,4797533.428571428,false
2021-09-23,3669277,4772321.0,false
2021-09-24,4110282,4739907.285714285,false
2021-09-25,4330700,4692025.0,false
2021-09-26,11291563,4619817.428571428,true
2021-09-27,2442701,4588604.571428572,false
2021-09-28,2671508,4550349.0,false
2021-09-29,3003940,4502853.0,false
2021-09-30,3326156,4453835.714285715,false
2021-10-01,3740936,4401072.0,false
2021-10-02,3947943,4346392.428571428,false
2021-10-03,10173683,4186695.285714286,true
2021-10-04,2355581,4174249.5714285714,false
2021-10-05,2573970,4160315.5714285714,false
2021-10-06,2936974,4150749.0,false
2021-10-07,3169595,4128383.1428571427,false
2021-10-08,3575206,4104707.4285714286,false
2021-10-09,3805716,4084389.285714286,false
2021-10-10,9779432,4028067.714285714,true
2021-10-11,2224033,4009275.1428571427,false
2021-10-12,2500104,3998722.8571428573,false
2021-10-13,2766382,3974352.5714285714,false
2021-10-14,3029770,3954377.5714285714,false
2021-10-15,3463238,3938382.1428571427,false
2021-10-16,3700079,3923291.1428571427,false
2021-10-17,9644702,3904044.0,true
2021-10-18,2231525,3905114.285714286,false
2021-10-19,2444039,3897105.0,false
2021-10-20,2725637,3891284.285714286,false
2021-10-21,3041404,3892946.285714286,false
2021-10-22,3509266,3899521.714285714,false
2021-10-23,3784272,3911549.285714286,false
2021-10-24,10076588,3973247.285714286,true
2021-10-25,2265031,3978033.8571428573,false
2021-10-26,2461260,3980494.0,false
2021-10-27,2797308,3990732.714285714,false
2021-10-28,3094332,3998293.8571428573,false
2021-10-29,3544971,4003394.5714285714,false
2021-10-30,3834209,4010528.4285714286,false
2021-10-31,10422922,4060004.714285714,true
2021-11-01,2285321,4062903.285714286,false
2021-11-02,2440966,4060004.1428571427,false
2021-11-03,2758585,4054472.285714286,false
2021-11-04,3128066,4059291.4285714286,false
2021-11-05,3583643,4064816.0,false
2021-11-06,3894544,4073435.285714286,false
2021-11-07,10645111,4105176.5714285714,true
2021-11-08,2371105,4117431.4285714286,false
2021-11-09,2598639,4139956.1428571427,false
2021-11-10,2981481,4171798.4285714286,false
2021-11-11,3285493,4194288.0,false
